Metric,allreduce_r4_h2048_s2048_b8,allreduce_r4_h2048_s2048_b16,allreduce_r4_h2048_s4096_b8,allreduce_r4_h2048_s4096_b16,allreduce_r4_h4096_s2048_b8,allreduce_r4_h4096_s2048_b16,allreduce_r4_h4096_s4096_b8,allreduce_r4_h4096_s4096_b16,allreduce_r8_h2048_s2048_b8,allreduce_r8_h2048_s2048_b16,allreduce_r8_h2048_s4096_b8,allreduce_r8_h2048_s4096_b16,allreduce_r8_h4096_s2048_b8,allreduce_r8_h4096_s2048_b16,allreduce_r8_h4096_s4096_b8,allreduce_r8_h4096_s4096_b16
mean_time_ms,35.58047079714015,72.4653005588334,72.18572949175723,147.99938911222853,72.27530873729847,147.24743618280627,147.55910474457778,295.1023608550895,47.41039385437034,95.22411436890252,95.27869611803908,194.14532771450467,95.40134119451977,193.27352428575978,194.20245397777762,378.1184004514944
median_time_ms,35.58083740063012,72.45088252238929,72.2107021138072,146.19938586838543,72.26715213619173,146.04022400453687,146.11333748325706,294.8054666630924,47.289893962442875,94.64795864187181,94.95973098091781,195.22584043443203,95.01946368254721,195.1166265644133,195.23552688769996,378.4788998309523
min_time_ms,30.207884963601828,68.62868880853057,67.85053899511695,136.29469787701964,70.2137891203165,136.4323329180479,139.02873126789927,271.7590588144958,40.292243007570505,90.5000981874764,91.33776044473052,157.7288289554417,90.65960207954049,157.53381699323654,178.3336391672492,305.82157615572214
max_time_ms,38.44957333058119,78.627809882164,78.38318729773164,159.62274372577667,78.26728094369173,158.61346339806914,158.37180893868208,320.727813988924,50.521915312856436,109.09311519935727,105.81548092886806,201.86310168355703,107.17062186449766,202.07465486600995,219.357259105891,461.0641663894057

--- Metadata ---
operation,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce
num_ranks,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8
hidden_dim,2048,2048,2048,2048,4096,4096,4096,4096,2048,2048,2048,2048,4096,4096,4096,4096
seq_len,2048,2048,4096,4096,2048,2048,4096,4096,2048,2048,4096,4096,2048,2048,4096,4096
batch,8,16,8,16,8,16,8,16,8,16,8,16,8,16,8,16
tensor_size_mb,64.0,128.0,128.0,256.0,128.0,256.0,256.0,512.0,64.0,128.0,128.0,256.0,128.0,256.0,256.0,512.0
