Metric,allreduce_r8_h2048_s2048_b8,allreduce_r8_h2048_s2048_b16,allreduce_r8_h2048_s4096_b8,allreduce_r8_h2048_s4096_b16,allreduce_r8_h4096_s2048_b8,allreduce_r8_h4096_s2048_b16,allreduce_r8_h4096_s4096_b8,allreduce_r8_h4096_s4096_b16
mean_time_ms,38.34267012833152,74.40086693735793,73.8080200611148,142.94048937852494,73.63292904861737,142.94160060002469,144.30597487546038,278.8821782794548
median_time_ms,38.30388165079057,74.48295364156365,73.8154670689255,143.2418222539127,73.67890677414834,143.1337569374591,144.49791982769966,279.36639497056603
min_time_ms,36.8156498298049,70.1111564412713,71.99768302962184,136.81325362995267,70.28802344575524,134.81404213234782,139.82444535940886,267.9168111644685
max_time_ms,40.498074144124985,77.76249898597598,75.6129682995379,146.49992669001222,75.75387507677078,145.4835617914796,147.7156737819314,288.64534525200725

--- Metadata ---
operation,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce
num_ranks,8,8,8,8,8,8,8,8
hidden_dim,2048,2048,2048,2048,4096,4096,4096,4096
seq_len,2048,2048,4096,4096,2048,2048,4096,4096
batch,8,16,8,16,8,16,8,16
tensor_size_mb,64.0,128.0,128.0,256.0,128.0,256.0,256.0,512.0
